,timestamp,block,TVL_USD,supplied_USD,borrowed_USD,liquidations,token_balance,close,lender_variable_apr,lender_stable_apr,borrower_variable_apr,borrower_stable_apr
2024-10-22 22:00:00,1729615955.0,21022434.0,42790857.14277395,42790857.14277395,23912756.94869541,0.0,4.2778023735653255e+25,1.0003,2.6346249454730386,,6.286443683204008,0.0
2024-10-22 23:00:00,1729615955.0,21022434.0,42790857.14277395,42790857.14277395,23912756.94869541,0.0,4.2778023735653255e+25,1.0003,2.6346249454730386,,6.286443683204008,0.0
2024-10-23 00:00:00,1729640987.0,21024507.0,42791751.89807519,42791751.89807519,23913950.13181703,0.0,4.277891822260841e+25,1.0003,2.6347409528033108,,6.286582083457565,0.0
2024-10-23 01:00:00,1729643651.0,21024728.0,42791847.13943828,42791847.13943828,24014107.129172076,0.0,4.277901343540765e+25,1.0003,2.6568411749174263,,6.312892967868328,0.0
2024-10-23 02:00:00,1729648607.0,21025137.0,42792025.809545495,42792025.809545495,24014345.373136185,0.0,4.2779192051929915e+25,1.0003,2.656864309923159,,6.312920453232987,0.0
2024-10-23 03:00:00,1729648607.0,21025137.0,42792025.809545495,42792025.809545495,24014345.373136185,0.0,4.2779192051929915e+25,1.0003,2.656864309923159,,6.312920453232987,0.0
2024-10-23 04:00:00,1729653659.0,21025557.0,42792207.94267783,42792207.94267783,24214683.132421475,0.0,4.27793741304387e+25,1.0003,2.701347913347385,,6.365549363582908,0.0
2024-10-23 05:00:00,1729653659.0,21025557.0,42792207.94267783,42792207.94267783,24214683.132421475,0.0,4.27793741304387e+25,1.0003,2.701347913347385,,6.365549363582908,0.0
2024-10-23 06:00:00,1729653659.0,21025557.0,42792207.94267783,42792207.94267783,24214683.132421475,0.0,4.27793741304387e+25,1.0003,2.701347913347385,,6.365549363582908,0.0
2024-10-23 07:00:00,1729665551.0,21026548.0,42792643.84934396,42792643.84934396,24215264.38940836,0.0,4.277980990637205e+25,1.0003,2.7014042199702364,,6.365615704670959,0.0
2024-10-23 08:00:00,1729666895.0,21026660.0,42795379.09448388,42795379.09448388,24215330.082981184,0.0,4.278254433118453e+25,1.0003,2.701071520769359,,6.3652237047522835,0.0
2024-10-23 09:00:00,1729666895.0,21026660.0,42795379.09448388,42795379.09448388,24215330.082981184,0.0,4.278254433118453e+25,1.0003,2.701071520769359,,6.3652237047522835,0.0
2024-10-23 10:00:00,1729666895.0,21026660.0,42795379.09448388,42795379.09448388,24215330.082981184,0.0,4.278254433118453e+25,1.0003,2.701071520769359,,6.3652237047522835,0.0
2024-10-23 11:00:00,1729666895.0,21026660.0,42795379.09448388,42795379.09448388,24215330.082981184,0.0,4.278254433118453e+25,1.0003,2.701071520769359,,6.3652237047522835,0.0
2024-10-23 12:00:00,1729666895.0,21026660.0,42795379.09448388,42795379.09448388,24215330.082981184,0.0,4.278254433118453e+25,1.0003,2.701071520769359,,6.3652237047522835,0.0
2024-10-23 13:00:00,1729666895.0,21026660.0,42795379.09448388,42795379.09448388,24215330.082981184,0.0,4.278254433118453e+25,1.0003,2.701071520769359,,6.3652237047522835,0.0
2024-10-23 14:00:00,1729666895.0,21026660.0,42795379.09448388,42795379.09448388,24215330.082981184,0.0,4.278254433118453e+25,1.0003,2.701071520769359,,6.3652237047522835,0.0
2024-10-23 15:00:00,1729666895.0,21026660.0,42795379.09448388,42795379.09448388,24215330.082981184,0.0,4.278254433118453e+25,1.0003,2.701071520769359,,6.3652237047522835,0.0
2024-10-23 16:00:00,1729666895.0,21026660.0,42795379.09448388,42795379.09448388,24215330.082981184,0.0,4.278254433118453e+25,1.0003,2.701071520769359,,6.3652237047522835,0.0
2024-10-23 17:00:00,1729666895.0,21026660.0,42795379.09448388,42795379.09448388,24215330.082981184,0.0,4.278254433118453e+25,1.0003,2.701071520769359,,6.3652237047522835,0.0
2024-10-23 18:00:00,1729705115.0,21029833.0,42809583.121920004,42809583.121920004,24777547.514604617,0.0,4.2783944842972855e+25,1.00059925,2.8260133666112925,,6.510775721768443,0.0
2024-10-23 19:00:00,1729705115.0,21029833.0,42809583.121920004,42809583.121920004,24777547.514604617,0.0,4.2783944842972855e+25,1.00059925,2.8260133666112925,,6.510775721768443,0.0
2024-10-23 20:00:00,1729711415.0,21030358.0,42808552.97613113,42808552.97613113,24777869.790496845,0.0,4.278291531412914e+25,1.00059925,2.8262122454041454,,6.51100481347251,0.0
2024-10-23 21:00:00,1729711415.0,21030358.0,42808552.97613113,42808552.97613113,24777869.790496845,0.0,4.278291531412914e+25,1.00059925,2.8262122454041454,,6.51100481347251,0.0
2024-10-23 22:00:00,1729719395.0,21031022.0,42808859.124257684,42808859.124257684,24578096.578600857,0.0,4.2783221278906295e+25,1.00059925,2.7807698851171736,,6.458447822562136,0.0
2024-10-23 23:00:00,1729719395.0,21031022.0,42808859.124257684,42808859.124257684,24578096.578600857,0.0,4.2783221278906295e+25,1.00059925,2.7807698851171736,,6.458447822562136,0.0
2024-10-24 00:00:00,1729719395.0,21031022.0,42808859.124257684,42808859.124257684,24578096.578600857,0.0,4.2783221278906295e+25,1.00059925,2.7807698851171736,,6.458447822562136,0.0
2024-10-24 01:00:00,1729728707.0,21031792.0,42809210.608379446,42809210.608379446,24578565.286347512,0.0,4.278357255252735e+25,1.00059925,2.780815058721328,,6.458500281088476,0.0
2024-10-24 02:00:00,1729728707.0,21031792.0,42809210.608379446,42809210.608379446,24578565.286347512,0.0,4.278357255252735e+25,1.00059925,2.780815058721328,,6.458500281088476,0.0
2024-10-24 03:00:00,1729736603.0,21032446.0,42809508.672608376,42809508.672608376,24377925.77423624,0.0,4.278387043824826e+25,1.00059925,2.7355489277750507,,6.405718844643883,0.0
2024-10-24 04:00:00,1729740179.0,21032743.0,45850435.62230984,45850435.62230984,24378102.84917628,0.0,4.58229762038197e+25,1.00059925,2.3847835685801897,,5.980949216362136,0.0
2024-10-24 05:00:00,1729740179.0,21032743.0,45850435.62230984,45850435.62230984,24378102.84917628,0.0,4.58229762038197e+25,1.00059925,2.3847835685801897,,5.980949216362136,0.0
2024-10-24 06:00:00,1729740179.0,21032743.0,45850435.62230984,45850435.62230984,24378102.84917628,0.0,4.58229762038197e+25,1.00059925,2.3847835685801897,,5.980949216362136,0.0
2024-10-24 07:00:00,1729750907.0,21033632.0,42809988.764095694,42809988.764095694,24378598.854794174,0.0,4.278435024221304e+25,1.00059925,2.735617125716707,,6.405798692259272,0.0
2024-10-24 08:00:00,1729750907.0,21033632.0,42809988.764095694,42809988.764095694,24378598.854794174,0.0,4.278435024221304e+25,1.00059925,2.735617125716707,,6.405798692259272,0.0
2024-10-24 09:00:00,1729750907.0,21033632.0,42809988.764095694,42809988.764095694,24378598.854794174,0.0,4.278435024221304e+25,1.00059925,2.735617125716707,,6.405798692259272,0.0
2024-10-24 10:00:00,1729750907.0,21033632.0,42809988.764095694,42809988.764095694,24378598.854794174,0.0,4.278435024221304e+25,1.00059925,2.735617125716707,,6.405798692259272,0.0
2024-10-24 11:00:00,1729750907.0,21033632.0,42809988.764095694,42809988.764095694,24378598.854794174,0.0,4.278435024221304e+25,1.00059925,2.735617125716707,,6.405798692259272,0.0
2024-10-24 12:00:00,1729750907.0,21033632.0,42809988.764095694,42809988.764095694,24378598.854794174,0.0,4.278435024221304e+25,1.00059925,2.735617125716707,,6.405798692259272,0.0
2024-10-24 13:00:00,1729750907.0,21033632.0,42809988.764095694,42809988.764095694,24378598.854794174,0.0,4.278435024221304e+25,1.00059925,2.735617125716707,,6.405798692259272,0.0
2024-10-24 14:00:00,1729750907.0,21033632.0,42809988.764095694,42809988.764095694,24378598.854794174,0.0,4.278435024221304e+25,1.00059925,2.735617125716707,,6.405798692259272,0.0
2024-10-24 15:00:00,1729781063.0,21036137.0,42781190.89444663,42781190.89444663,24263036.88871407,0.0,4.278546944139077e+25,0.9999,2.7133452783218437,,6.379669205752572,0.0
2024-10-24 16:00:00,1729781063.0,21036137.0,42781190.89444663,42781190.89444663,24263036.88871407,0.0,4.278546944139077e+25,0.9999,2.7133452783218437,,6.379669205752572,0.0
2024-10-24 17:00:00,1729781063.0,21036137.0,42781190.89444663,42781190.89444663,24263036.88871407,0.0,4.278546944139077e+25,0.9999,2.7133452783218437,,6.379669205752572,0.0
2024-10-24 18:00:00,1729791659.0,21037016.0,43031555.9277414,43031555.9277414,24263556.984477323,0.0,4.303585951369278e+25,0.9999,2.6819658211975654,,6.342671938383971,0.0
2024-10-24 19:00:00,1729796279.0,21037399.0,43031726.42019213,43031726.42019213,24763734.333557066,0.0,4.303603002319444e+25,0.9999,2.7936499502654724,,6.473387772564076,0.0
2024-10-24 20:00:00,1729796279.0,21037399.0,43031726.42019213,43031726.42019213,24763734.333557066,0.0,4.303603002319444e+25,0.9999,2.7936499502654724,,6.473387772564076,0.0
2024-10-24 21:00:00,1729796279.0,21037399.0,43031726.42019213,43031726.42019213,24763734.333557066,0.0,4.303603002319444e+25,0.9999,2.7936499502654724,,6.473387772564076,0.0
2024-10-24 22:00:00,1729796279.0,21037399.0,43031726.42019213,43031726.42019213,24763734.333557066,0.0,4.303603002319444e+25,0.9999,2.7936499502654724,,6.473387772564076,0.0
2024-10-24 23:00:00,1729796279.0,21037399.0,43031726.42019213,43031726.42019213,24763734.333557066,0.0,4.303603002319444e+25,0.9999,2.7936499502654724,,6.473387772564076,0.0
2024-10-25 00:00:00,1729811471.0,21038661.0,42797656.840514645,42797656.840514645,24764506.592374038,0.0,4.280193703421807e+25,0.9999,2.8244388895873134,,6.508961771573843,0.0
2024-10-25 01:00:00,1729815215.0,21038973.0,42797800.35026467,42797800.35026467,24834690.961692892,0.0,4.28020805583205e+25,0.9999,2.8404454967579595,,6.527379447478857,0.0
2024-10-25 02:00:00,1729818407.0,21039237.0,42797923.39532527,42797923.39532527,25184820.04157289,0.0,4.2802203615686845e+25,0.9999,2.9210790799523485,,6.6193795932311685,0.0
2024-10-25 03:00:00,1729818407.0,21039237.0,42797923.39532527,42797923.39532527,25184820.04157289,0.0,4.2802203615686845e+25,0.9999,2.9210790799523485,,6.6193795932311685,0.0
2024-10-25 04:00:00,1729818407.0,21039237.0,42797923.39532527,42797923.39532527,25184820.04157289,0.0,4.2802203615686845e+25,0.9999,2.9210790799523485,,6.6193795932311685,0.0
2024-10-25 05:00:00,1729818407.0,21039237.0,42797923.39532527,42797923.39532527,25184820.04157289,0.0,4.2802203615686845e+25,0.9999,2.9210790799523485,,6.6193795932311685,0.0
2024-10-25 06:00:00,1729818407.0,21039237.0,42797923.39532527,42797923.39532527,25184820.04157289,0.0,4.2802203615686845e+25,0.9999,2.9210790799523485,,6.6193795932311685,0.0
2024-10-25 07:00:00,1729818407.0,21039237.0,42797923.39532527,42797923.39532527,25184820.04157289,0.0,4.2802203615686845e+25,0.9999,2.9210790799523485,,6.6193795932311685,0.0
2024-10-25 08:00:00,1729818407.0,21039237.0,42797923.39532527,42797923.39532527,25184820.04157289,0.0,4.2802203615686845e+25,0.9999,2.9210790799523485,,6.6193795932311685,0.0
2024-10-25 09:00:00,1729818407.0,21039237.0,42797923.39532527,42797923.39532527,25184820.04157289,0.0,4.2802203615686845e+25,0.9999,2.9210790799523485,,6.6193795932311685,0.0
2024-10-25 10:00:00,1729848599.0,21041742.0,42829079.95886673,42829079.95886673,25549253.985993657,0.0,4.280340091455605e+25,1.00059993,3.001800751856218,,6.710216932249155,0.0
2024-10-25 11:00:00,1729848599.0,21041742.0,42829079.95886673,42829079.95886673,25549253.985993657,0.0,4.280340091455605e+25,1.00059993,3.001800751856218,,6.710216932249155,0.0
2024-10-25 12:00:00,1729848599.0,21041742.0,42829079.95886673,42829079.95886673,25549253.985993657,0.0,4.280340091455605e+25,1.00059993,3.001800751856218,,6.710216932249155,0.0
2024-10-25 13:00:00,1729848599.0,21041742.0,42829079.95886673,42829079.95886673,25549253.985993657,0.0,4.280340091455605e+25,1.00059993,3.001800751856218,,6.710216932249155,0.0
2024-10-25 14:00:00,1729848599.0,21041742.0,42829079.95886673,42829079.95886673,25549253.985993657,0.0,4.280340091455605e+25,1.00059993,3.001800751856218,,6.710216932249155,0.0
2024-10-25 15:00:00,1729848599.0,21041742.0,42829079.95886673,42829079.95886673,25549253.985993657,0.0,4.280340091455605e+25,1.00059993,3.001800751856218,,6.710216932249155,0.0
2024-10-25 16:00:00,1729868555.0,21043398.0,42829893.47883979,42829893.47883979,25550338.86476928,0.0,4.280421394676671e+25,1.00059993,3.001903624728781,,6.710331912128618,0.0
2024-10-25 17:00:00,1729868555.0,21043398.0,42829893.47883979,42829893.47883979,25550338.86476928,0.0,4.280421394676671e+25,1.00059993,3.001903624728781,,6.710331912128618,0.0
2024-10-25 18:00:00,1729868555.0,21043398.0,42829893.47883979,42829893.47883979,25550338.86476928,0.0,4.280421394676671e+25,1.00059993,3.001903624728781,,6.710331912128618,0.0
2024-10-25 19:00:00,1729868555.0,21043398.0,42829893.47883979,42829893.47883979,25550338.86476928,0.0,4.280421394676671e+25,1.00059993,3.001903624728781,,6.710331912128618,0.0
2024-10-25 20:00:00,1729868555.0,21043398.0,42829893.47883979,42829893.47883979,25550338.86476928,0.0,4.280421394676671e+25,1.00059993,3.001903624728781,,6.710331912128618,0.0
2024-10-25 21:00:00,1729889843.0,21045166.0,42839906.04031789,42839906.04031789,25551496.252187476,0.0,4.281422050501032e+25,1.00059993,3.000732057124123,,6.709022347321691,0.0
2024-10-25 22:00:00,1729891295.0,21045287.0,42839965.228600256,42839965.228600256,25499968.382688466,0.0,4.281427965780515e+25,1.00059993,2.9886305272556473,,6.695480409114398,0.0
2024-10-25 23:00:00,1729896827.0,21045745.0,42840190.89042863,42840190.89042863,25500267.884532064,0.0,4.28145051843334e+25,1.00059993,2.988658799902397,,6.695512078888063,0.0
2024-10-26 00:00:00,1729896827.0,21045745.0,42840190.89042863,42840190.89042863,25500267.884532064,0.0,4.28145051843334e+25,1.00059993,2.988658799902397,,6.695512078888063,0.0
2024-10-26 01:00:00,1729896827.0,21045745.0,42840190.89042863,42840190.89042863,25500267.884532064,0.0,4.28145051843334e+25,1.00059993,2.988658799902397,,6.695512078888063,0.0
2024-10-26 02:00:00,1729896827.0,21045745.0,42840190.89042863,42840190.89042863,25500267.884532064,0.0,4.28145051843334e+25,1.00059993,2.988658799902397,,6.695512078888063,0.0
2024-10-26 03:00:00,1729896827.0,21045745.0,42840190.89042863,42840190.89042863,25500267.884532064,0.0,4.28145051843334e+25,1.00059993,2.988658799902397,,6.695512078888063,0.0
2024-10-26 04:00:00,1729896827.0,21045745.0,42840190.89042863,42840190.89042863,25500267.884532064,0.0,4.28145051843334e+25,1.00059993,2.988658799902397,,6.695512078888063,0.0
2024-10-26 05:00:00,1729896827.0,21045745.0,42840190.89042863,42840190.89042863,25500267.884532064,0.0,4.28145051843334e+25,1.00059993,2.988658799902397,,6.695512078888063,0.0
2024-10-26 06:00:00,1729921151.0,21047763.0,42793870.69971291,42793870.69971291,25501584.831061676,0.0,4.2768212765828305e+25,1.00059993,2.995394502318959,,6.703052851856711,0.0
2024-10-26 07:00:00,1729921151.0,21047763.0,42793870.69971291,42793870.69971291,25501584.831061676,0.0,4.2768212765828305e+25,1.00059993,2.995394502318959,,6.703052851856711,0.0
2024-10-26 08:00:00,1729921151.0,21047763.0,42793870.69971291,42793870.69971291,25501584.831061676,0.0,4.2768212765828305e+25,1.00059993,2.995394502318959,,6.703052851856711,0.0
2024-10-26 09:00:00,1729931603.0,21048631.0,42794295.542640224,42794295.542640224,26002451.345003348,0.0,4.276863735403242e+25,1.00059993,3.1141302523961856,,6.834614384582555,0.0
2024-10-26 10:00:00,1729931603.0,21048631.0,42794295.542640224,42794295.542640224,26002451.345003348,0.0,4.276863735403242e+25,1.00059993,3.1141302523961856,,6.834614384582555,0.0
2024-10-26 11:00:00,1729931603.0,21048631.0,42794295.542640224,42794295.542640224,26002451.345003348,0.0,4.276863735403242e+25,1.00059993,3.1141302523961856,,6.834614384582555,0.0
2024-10-26 12:00:00,1729931603.0,21048631.0,42794295.542640224,42794295.542640224,26002451.345003348,0.0,4.276863735403242e+25,1.00059993,3.1141302523961856,,6.834614384582555,0.0
2024-10-26 13:00:00,1729931603.0,21048631.0,42794295.542640224,42794295.542640224,26002451.345003348,0.0,4.276863735403242e+25,1.00059993,3.1141302523961856,,6.834614384582555,0.0
2024-10-26 14:00:00,1729951031.0,21050238.0,42523705.50333307,42523705.50333307,25979061.639383756,0.0,4.253826464979211e+25,0.99965774,3.1481712571469394,,6.871867930716079,0.0
2024-10-26 15:00:00,1729952579.0,21050366.0,42413696.1025858,42413696.1025858,25979149.284904465,0.0,4.242821758433622e+25,0.99965774,3.16453884075083,,6.889708456187566,0.0
2024-10-26 16:00:00,1729952579.0,21050366.0,42413696.1025858,42413696.1025858,25979149.284904465,0.0,4.242821758433622e+25,0.99965774,3.16453884075083,,6.889708456187566,0.0
2024-10-26 17:00:00,1729952579.0,21050366.0,42413696.1025858,42413696.1025858,25979149.284904465,0.0,4.242821758433622e+25,0.99965774,3.16453884075083,,6.889708456187566,0.0
2024-10-26 18:00:00,1729965299.0,21051421.0,42414237.47616274,42414237.47616274,25962353.92695053,0.0,4.242875914326711e+25,0.99965774,3.1603408811317397,,6.885137124050333,0.0
2024-10-26 19:00:00,1729965299.0,21051421.0,42414237.47616274,42414237.47616274,25962353.92695053,0.0,4.242875914326711e+25,0.99965774,3.1603408811317397,,6.885137124050333,0.0
2024-10-26 20:00:00,1729965299.0,21051421.0,42414237.47616274,42414237.47616274,25962353.92695053,0.0,4.242875914326711e+25,0.99965774,3.1603408811317397,,6.885137124050333,0.0
2024-10-26 21:00:00,1729975139.0,21052238.0,42414655.72436625,42414655.72436625,29961542.650098033,0.0,4.242917753466926e+25,0.99965774,4.208842919304577,,7.945605312974504,0.0
2024-10-26 22:00:00,1729975139.0,21052238.0,42414655.72436625,42414655.72436625,29961542.650098033,0.0,4.242917753466926e+25,0.99965774,4.208842919304577,,7.945605312974504,0.0
2024-10-26 23:00:00,1729975139.0,21052238.0,42414655.72436625,42414655.72436625,29961542.650098033,0.0,4.242917753466926e+25,0.99965774,4.208842919304577,,7.945605312974504,0.0
2024-10-27 00:00:00,1729986419.0,21053172.0,42395301.10071248,42395301.10071248,29962391.727025174,0.0,4.240981628443399e+25,0.99965774,4.212882492811082,,7.949417424702657,0.0
2024-10-27 01:00:00,1729988267.0,21053324.0,42395405.704164,42395405.704164,29880074.784669597,0.0,4.240992092369934e+25,0.99965774,4.189738264975003,,7.9275515750214485,0.0
2024-10-27 02:00:00,1729988267.0,21053324.0,42395405.704164,42395405.704164,29880074.784669597,0.0,4.240992092369934e+25,0.99965774,4.189738264975003,,7.9275515750214485,0.0
2024-10-27 03:00:00,1729988267.0,21053324.0,42395405.704164,42395405.704164,29880074.784669597,0.0,4.240992092369934e+25,0.99965774,4.189738264975003,,7.9275515750214485,0.0
2024-10-27 04:00:00,1729988267.0,21053324.0,42395405.704164,42395405.704164,29880074.784669597,0.0,4.240992092369934e+25,0.99965774,4.189738264975003,,7.9275515750214485,0.0
2024-10-27 05:00:00,1729988267.0,21053324.0,42395405.704164,42395405.704164,29880074.784669597,0.0,4.240992092369934e+25,0.99965774,4.189738264975003,,7.9275515750214485,0.0
2024-10-27 06:00:00,1729988267.0,21053324.0,42395405.704164,42395405.704164,29880074.784669597,0.0,4.240992092369934e+25,0.99965774,4.189738264975003,,7.9275515750214485,0.0
