snapped_at,log_return
2021-08-20 00:00:00+00:00,0.0059827418753446715
2021-08-21 00:00:00+00:00,-0.009835710219073989
2021-08-22 00:00:00+00:00,0.0016749519647287284
2021-08-23 00:00:00+00:00,0.00494945880245845
2021-08-24 00:00:00+00:00,-0.0059367604368070585
2021-08-25 00:00:00+00:00,0.001974284961408775
2021-08-26 00:00:00+00:00,-0.002491251670184908
2021-08-27 00:00:00+00:00,-6.257876915897212e-05
2021-08-28 00:00:00+00:00,0.002879813343871954
2021-08-29 00:00:00+00:00,-0.002515341580751043
2021-08-30 00:00:00+00:00,-0.00021711140954435449
2021-08-31 00:00:00+00:00,-0.0021115801487347602
2021-09-01 00:00:00+00:00,0.006154332893419885
2021-09-02 00:00:00+00:00,-0.0038231330961251263
2021-09-03 00:00:00+00:00,-0.00030782763611895904
2021-09-04 00:00:00+00:00,-0.0009533371487269323
2021-09-05 00:00:00+00:00,-0.0005679877088242871
2021-09-06 00:00:00+00:00,0.0013152256773513282
2021-09-07 00:00:00+00:00,0.0008622158308862293
2021-09-08 00:00:00+00:00,0.0011012859211023988
2021-09-09 00:00:00+00:00,0.0023570358366032
2021-09-10 00:00:00+00:00,0.0005199653427365603
2021-09-11 00:00:00+00:00,-0.006728866979861126
2021-09-12 00:00:00+00:00,0.00483718739396314
2021-09-13 00:00:00+00:00,0.008242368252546775
2021-09-14 00:00:00+00:00,-0.006739073850775712
2021-09-15 00:00:00+00:00,-0.002427570683528394
2021-09-16 00:00:00+00:00,0.00012535893514654798
2021-09-17 00:00:00+00:00,0.0003201154704846718
2021-09-18 00:00:00+00:00,0.0022448224449074993
2021-09-19 00:00:00+00:00,-0.0005293541750961786
2021-09-20 00:00:00+00:00,0.0006567942874607662
2021-09-21 00:00:00+00:00,-0.013343267937001854
2021-09-22 00:00:00+00:00,0.004002726938991497
2021-09-23 00:00:00+00:00,0.005540401738336415
2021-09-24 00:00:00+00:00,0.0017116804587864376
2021-09-25 00:00:00+00:00,-0.00013997270507029548
2021-09-26 00:00:00+00:00,0.0019273382374944124
